set_id,lat,lon,station,strata_strate,day_jour,month_mois,year_année,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g,shannon_index,species_count
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,5.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Diastylis sculpta,urn:lsid:marinespecies.org:taxname:157817,4.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,3.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Photis,urn:lsid:marinespecies.org:taxname:101563,3.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Phyllodoce maculata,urn:lsid:marinespecies.org:taxname:334510,2.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,2.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,2.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,2.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,1.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,1.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Naididae,urn:lsid:marinespecies.org:taxname:2039,1.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Ampelisca abdita,urn:lsid:marinespecies.org:taxname:158020,1.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Edotia triloba,urn:lsid:marinespecies.org:taxname:157885,1.0,1058.0,1.825596596442466,23
2010.02.021,45.15901667,-66.26161667,21,intertidal,18,2,2010,Winter,Ceratopogonidae,urn:lsid:marinespecies.org:taxname:150940,1.0,1058.0,1.825596596442466,23
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,14880.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,2001.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,1011.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,17.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,7.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,5.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,5.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Calanus finmarchicus,urn:lsid:marinespecies.org:taxname:104464,2.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,2.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,1.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Hediste diversicolor,urn:lsid:marinespecies.org:taxname:152302,1.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Centropages,urn:lsid:marinespecies.org:taxname:104159,1.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Centropages typicus,urn:lsid:marinespecies.org:taxname:104499,1.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,1.0,4938.0,0.5812775264186282,15
2010.02.022,45.16278333,-66.26763333,22,intertidal,18,2,2010,Winter,Carcinus maenas,urn:lsid:marinespecies.org:taxname:107381,1.0,4938.0,0.5812775264186282,15
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,79.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Pycnophyes frequens,urn:lsid:marinespecies.org:taxname:265126,40.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,29.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,24.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,24.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,9.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Leitoscoloplos acutus,urn:lsid:marinespecies.org:taxname:607421,7.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Nephtys,urn:lsid:marinespecies.org:taxname:129370,6.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,5.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Capitella capitata,urn:lsid:marinespecies.org:taxname:129876,4.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,3.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,3.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,3.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Tubificoides benedii,urn:lsid:marinespecies.org:taxname:137571,3.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,1.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,1.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,1.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Phascolion (Phascolion) strombus strombus,urn:lsid:marinespecies.org:taxname:410749,1.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,1.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,1.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Corophium volutator,urn:lsid:marinespecies.org:taxname:102101,1.0,4051.0,2.2143989238295556,22
2010.02.023,45.1754,-66.24703333,23,intertidal,18,2,2010,Winter,Chiridotea tuftsii,urn:lsid:marinespecies.org:taxname:119031,1.0,4051.0,2.2143989238295556,22
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,129.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,29.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,21.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,17.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Celleporella hyalina,urn:lsid:marinespecies.org:taxname:111397,13.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,11.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,9.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,8.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,5.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,5.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,2.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,2.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,2.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,1.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Nassariidae,urn:lsid:marinespecies.org:taxname:151,1.0,3515.0,1.8223181372203499,16
2010.02.024,45.17981667,-66.24963333,24,intertidal,18,2,2010,Winter,Coleoptera,urn:lsid:marinespecies.org:taxname:118085,1.0,3515.0,1.8223181372203499,16
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,3794.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,3504.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,2606.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Fabricia stellaris,urn:lsid:marinespecies.org:taxname:130913,1522.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,1024.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Paranais litoralis,urn:lsid:marinespecies.org:taxname:137485,276.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,246.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,68.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Aphelochaeta,urn:lsid:marinespecies.org:taxname:129240,2.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,54.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Pycnophyes frequens,urn:lsid:marinespecies.org:taxname:265126,42.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Tubificoides benedii,urn:lsid:marinespecies.org:taxname:137571,36.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Chironomidae,urn:lsid:marinespecies.org:taxname:118100,30.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Naididae,urn:lsid:marinespecies.org:taxname:2039,16.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Nemertea,urn:lsid:marinespecies.org:taxname:152391,12.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,8.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,4.0,4777.0,1.7525937472843487,18
2010.02.025,45.17918333,-66.23893333,25,intertidal,18,2,2010,Winter,Corophium volutator,urn:lsid:marinespecies.org:taxname:102101,2.0,4777.0,1.7525937472843487,18
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,1636.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,568.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,292.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Corophium volutator,urn:lsid:marinespecies.org:taxname:102101,198.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,130.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Aphelochaeta,urn:lsid:marinespecies.org:taxname:129240,2.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,67.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,47.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,43.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Serpulidae,urn:lsid:marinespecies.org:taxname:988,17.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Hediste diversicolor,urn:lsid:marinespecies.org:taxname:152302,14.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,12.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,6.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,6.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,6.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,4.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,3.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Caulleriella fragilis,urn:lsid:marinespecies.org:taxname:157291,3.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,3.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,3.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Nephtys caeca,urn:lsid:marinespecies.org:taxname:130355,2.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Phyllodoce,urn:lsid:marinespecies.org:taxname:129455,2.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Hiatella arctica,urn:lsid:marinespecies.org:taxname:140103,2.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Fabricia stellaris,urn:lsid:marinespecies.org:taxname:130913,1.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,1.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Macoma balthica,urn:lsid:marinespecies.org:taxname:141579,1.0,4782.0,1.5662186299540903,27
2010.02.026,45.1739,-66.23751667,26,intertidal,18,2,2010,Winter,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,1.0,4782.0,1.5662186299540903,27
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,8252.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,6836.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,6004.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,1236.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Fabricia stellaris,urn:lsid:marinespecies.org:taxname:130913,600.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,368.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Naididae,urn:lsid:marinespecies.org:taxname:2039,84.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Paranais litoralis,urn:lsid:marinespecies.org:taxname:137485,76.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,48.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,24.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Pycnophyes frequens,urn:lsid:marinespecies.org:taxname:265126,24.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Chironomidae,urn:lsid:marinespecies.org:taxname:118100,8.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Exogone,urn:lsid:marinespecies.org:taxname:129654,4.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Mya arenaria,urn:lsid:marinespecies.org:taxname:140430,4.0,5602.0,1.4601057499758086,15
2010.02.027,45.175,-66.23016667,27,intertidal,18,2,2010,Winter,Acari,urn:lsid:marinespecies.org:taxname:292684,4.0,5602.0,1.4601057499758086,15
2010.02.028,45.16996667,-66.22865,28,intertidal,18,2,2010,Winter,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,852.0,3634.0,1.687506326656724,34
2010.02.028,45.16996667,-66.22865,28,intertidal,18,2,2010,Winter,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,167.0,3634.0,1.687506326656724,34
