set_id,lat,lon,station,strata_strate,day_jour_x,month_mois_x,year_année_x,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g,day_jour_y,month_mois_y,year_année_y,cont_wt_g,gross_wet_wt_g,gross_dry_wt_g,net_dry_wt_g_x,sieve_wt_250um_g,sieve_wt_125um_g,sieve_wt_64um_g,gross_wt_250um_g,gross_wt_125um_g,gross_wt_64um_g,net_dry_250um_g,net_dry_125um_g,net_dry_64um_g,silt_frac_g,day_jour,month_mois,year_année,cont_g,air_cont_g,oven_cont_g,net_dry_wt_g_y,ash_1_g,ash_2_g,perc_loss_ash_1__,perc_loss_ash_2__,tot_perc_loss__
2014.08.030,45.15673333,-66.26231667,30,intertidal,11,8,2014,Summer,Phyllodoce,urn:lsid:marinespecies.org:taxname:129455,1.0,824.0,11.0,8.0,2014.0,6.38,13.2176,13.2098,6.8298,85.0876,81.5122,78.7342,85.0904,81.5145,79.3447,0.0028,0.0023,0.6105,6.2142,11.0,8.0,2014.0,10.83125,13.3455,13.34275,2.5115,13.318249999999999,13.286999999999999,0.9759653175,1.2440302895,2.2199956075
2014.08.030,45.15673333,-66.26231667,30,intertidal,11,8,2014,Summer,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,1.0,824.0,11.0,8.0,2014.0,6.38,13.2176,13.2098,6.8298,85.0876,81.5122,78.7342,85.0904,81.5145,79.3447,0.0028,0.0023,0.6105,6.2142,11.0,8.0,2014.0,10.83125,13.3455,13.34275,2.5115,13.318249999999999,13.286999999999999,0.9759653175,1.2440302895,2.2199956075
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,948.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,463.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,380.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,314.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,80.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Corophium volutator,urn:lsid:marinespecies.org:taxname:102101,21.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,9.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,8.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Spionidae,urn:lsid:marinespecies.org:taxname:913,8.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,7.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Mya arenaria,urn:lsid:marinespecies.org:taxname:140430,3.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.001,45.16351667,-66.26941667,1,intertidal,6,11,2014,Autumn,Phyllodoce,urn:lsid:marinespecies.org:taxname:129455,1.0,1575.0,6.0,11.0,2014.0,6.3394,17.4934,17.4656,11.1262,83.7355,79.5341,77.7472,83.7376,79.5419,77.9825,0.0021,0.0078,0.2353,10.881,6.0,11.0,2014.0,14.284500000000001,16.825499999999998,16.823999999999998,2.5395,16.75475,16.70025,2.7249691667500002,2.1472739435,4.872243109999999
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,618.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,392.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,41.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,30.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,22.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,9.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Polydora cornuta,urn:lsid:marinespecies.org:taxname:131143,8.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,3.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,2.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Maldanidae,urn:lsid:marinespecies.org:taxname:923,1.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Actiniaria,urn:lsid:marinespecies.org:taxname:1360,1.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Mya arenaria,urn:lsid:marinespecies.org:taxname:140430,1.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.002,45.16195,-66.26801667,2,intertidal,6,11,2014,Autumn,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,1.0,2528.0,6.0,11.0,2014.0,6.2711,21.8236,21.7771,15.506,80.2795,80.0464,78.488,80.8003,80.443,79.0827,0.5208,0.3966,0.5947,13.9939,6.0,11.0,2014.0,11.20875,13.713249999999999,13.70975,2.501,13.65575,13.61125,2.15875193825,1.77844887475,3.9372008125
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,224.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,98.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,10.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,7.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,5.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,4.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Maldanidae,urn:lsid:marinespecies.org:taxname:923,4.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,3.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,3.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,3.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,3.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,2.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Spionidae,urn:lsid:marinespecies.org:taxname:913,2.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Spiophanes bombyx,urn:lsid:marinespecies.org:taxname:131187,2.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Axiothella catenata,urn:lsid:marinespecies.org:taxname:130275,1.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,1.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,1.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.003,45.16113333,-66.26393333,3,intertidal,6,11,2014,Autumn,Edotia triloba,urn:lsid:marinespecies.org:taxname:157885,1.0,1297.0,6.0,11.0,2014.0,6.4003,21.0063,20.9843,14.584,85.0801,81.4961,78.7129,85.1334,81.5682,79.7118,0.0533,0.0721,0.9989,13.4597,6.0,11.0,2014.0,9.997333333333334,12.519666666666666,12.519,2.5216666666666665,12.496,12.471666666666666,0.9115119823333333,0.9659782133333333,1.8774901956666668
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,162.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,25.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,15.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,14.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,12.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,7.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,7.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,6.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Nephtyidae,urn:lsid:marinespecies.org:taxname:956,6.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,6.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Spionidae,urn:lsid:marinespecies.org:taxname:913,3.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
2014.11.004,45.17465,-66.24866667,4,intertidal,6,11,2014,Autumn,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,2.0,1895.0,6.0,11.0,2014.0,6.3548,23.2508,23.2179,16.8631,83.5385,80.7874,78.4424,83.5763,80.9117,80.437,0.0378,0.1243,1.9946,14.7064,6.0,11.0,2014.0,8.60725,10.622,11.120750000000001,2.5135,11.08575,11.05325,1.39229984425,1.29329042175,2.685590266
