set_id,lat,lon,station,strata_strate,day_jour,month_mois,year_année,season_saison,scientificName_Nom_scientifique,scientificNameID_Identifiant_du_nom_scientifique,total_count,tot_wt_g
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,4,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Polycirrus,urn:lsid:marinespecies.org:taxname:129710,4,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,3,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Ennucula delphinodonta,urn:lsid:marinespecies.org:taxname:506605,3,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Microphthalmus,urn:lsid:marinespecies.org:taxname:129313,2,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Aricidea,urn:lsid:marinespecies.org:taxname:129430,2,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,2,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Gastropoda,urn:lsid:marinespecies.org:taxname:101,2,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,2,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Maldanidae,urn:lsid:marinespecies.org:taxname:923,1,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Nephtys,urn:lsid:marinespecies.org:taxname:129370,1,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Ophelina acuminata,urn:lsid:marinespecies.org:taxname:130500,1,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,1,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,1,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Hiatella arctica,urn:lsid:marinespecies.org:taxname:140103,1,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,1,4465
2011.09.027,45.16175,-66.23966667,27,intertidal,1,9,2011,Summer,Margarites helicinus,urn:lsid:marinespecies.org:taxname:141821,1,4465
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Naididae,urn:lsid:marinespecies.org:taxname:2039,161,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Parexogone hebes,urn:lsid:marinespecies.org:taxname:757970,42,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,32,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,13,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Ampelisca abdita,urn:lsid:marinespecies.org:taxname:158020,13,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,10,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Polycirrus,urn:lsid:marinespecies.org:taxname:129710,6,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,6,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,4,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,3,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,3,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Capitella capitata,urn:lsid:marinespecies.org:taxname:129876,2,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Tubificoides benedii,urn:lsid:marinespecies.org:taxname:137571,2,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Drilonereis magna,urn:lsid:marinespecies.org:taxname:157358,1,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,1,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Scoletoma fragilis,urn:lsid:marinespecies.org:taxname:130261,1,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,1,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Mediomastus ambiseta,urn:lsid:marinespecies.org:taxname:157482,1,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,1,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,1,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,1,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,1,2974
2011.09.028,45.16221667,-66.24161667,28,intertidal,1,9,2011,Summer,Ensis leei,urn:lsid:marinespecies.org:taxname:876640,1,2974
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,34,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,16,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,15,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,13,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,8,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Axiothella catenata,urn:lsid:marinespecies.org:taxname:130275,7,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,7,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,5,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,4,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,2,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Hediste diversicolor,urn:lsid:marinespecies.org:taxname:152302,2,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,1,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Maldanidae,urn:lsid:marinespecies.org:taxname:923,1,2537
2011.09.029,45.15868333,-66.26436667,29,intertidal,1,9,2011,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,1,2537
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Streblospio benedicti,urn:lsid:marinespecies.org:taxname:131191,455,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Manayunkia aestuarina,urn:lsid:marinespecies.org:taxname:130926,143,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,35,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Pygospio elegans,urn:lsid:marinespecies.org:taxname:131170,31,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Ecrobia truncata,urn:lsid:marinespecies.org:taxname:574096,18,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Nematoda,urn:lsid:marinespecies.org:taxname:799,12,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Nephtys ciliata,urn:lsid:marinespecies.org:taxname:130356,3,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Scoloplos armiger,urn:lsid:marinespecies.org:taxname:130537,1,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,1,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Tubificoides benedii,urn:lsid:marinespecies.org:taxname:137571,1,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Mya arenaria,urn:lsid:marinespecies.org:taxname:140430,1,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,1,1934
2011.09.030,45.16486667,-66.26916667,30,intertidal,1,9,2011,Summer,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,1,1934
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Edwardsia elegans,urn:lsid:marinespecies.org:taxname:158235,1,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,15,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,3,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Apistobranchus tullbergi,urn:lsid:marinespecies.org:taxname:129851,1,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Axiothella catenata,urn:lsid:marinespecies.org:taxname:130275,1,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,28,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,3,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,24,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Scoletoma fragilis,urn:lsid:marinespecies.org:taxname:130261,15,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,13,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Nephtys,urn:lsid:marinespecies.org:taxname:129370,6,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,3,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,20,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,10,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Naididae,urn:lsid:marinespecies.org:taxname:2039,1,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Arctica islandica,urn:lsid:marinespecies.org:taxname:138802,1,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Ennucula delphinodonta,urn:lsid:marinespecies.org:taxname:506605,2,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,497,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Cochlodesma leanum,urn:lsid:marinespecies.org:taxname:506847,7,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Thyasira gouldii,urn:lsid:marinespecies.org:taxname:141663,1,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Yoldia limatula,urn:lsid:marinespecies.org:taxname:157005,2,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Yoldia,urn:lsid:marinespecies.org:taxname:138672,2,3773
2011.12.001,45.14251667,-66.26186667,1,subtidal,14,12,2011,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,3,3773
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Cirratulidae,urn:lsid:marinespecies.org:taxname:919,18,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,682,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,19,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Rhodine loveni,urn:lsid:marinespecies.org:taxname:130331,1,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,15,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Nephtys,urn:lsid:marinespecies.org:taxname:129370,4,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,16,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,49,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,1,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,8,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,41,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Kurtiella planulata,urn:lsid:marinespecies.org:taxname:876479,1,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,2,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,122,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Thyasira flexuosa,urn:lsid:marinespecies.org:taxname:141662,1,5452
2011.12.002,45.14146667,-66.25818333,2,subtidal,14,12,2011,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,1,5452
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,1,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,4,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,152,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,3,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,42,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Scoletoma fragilis,urn:lsid:marinespecies.org:taxname:130261,1,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,29,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Nephtys,urn:lsid:marinespecies.org:taxname:129370,1,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,7,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,6,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,3,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,1,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,54,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Nuculana tenuisulcata,urn:lsid:marinespecies.org:taxname:156923,1,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Cochlodesma leanum,urn:lsid:marinespecies.org:taxname:506847,1,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Thyasira gouldii,urn:lsid:marinespecies.org:taxname:141663,1,7474
2011.12.003,45.14736667,-66.25096667,3,subtidal,14,12,2011,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,1,7474
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,426,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Scoletoma laurentiana,urn:lsid:marinespecies.org:taxname:1491000,1,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,7,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Micronephthys cornuta,urn:lsid:marinespecies.org:taxname:869884,1,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,22,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Nephtys,urn:lsid:marinespecies.org:taxname:129370,1,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,4,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,56,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Eteone longa,urn:lsid:marinespecies.org:taxname:130616,3,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,8,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Nematoda,urn:lsid:marinespecies.org:taxname:799,10,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,1,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,40,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Thyasira flexuosa,urn:lsid:marinespecies.org:taxname:141662,3,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,4,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Casco bigelowi,urn:lsid:marinespecies.org:taxname:158077,1,6251
2011.12.004,45.14966667,-66.2516,4,subtidal,14,12,2011,Autumn,Diastylis sculpta,urn:lsid:marinespecies.org:taxname:157817,1,6251
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Aricidea (Acmira) catherinae,urn:lsid:marinespecies.org:taxname:333034,3,5858
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,156,5858
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Levinsenia gracilis,urn:lsid:marinespecies.org:taxname:130578,1,5858
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Nephtys incisa,urn:lsid:marinespecies.org:taxname:130362,2,5858
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Nephtys,urn:lsid:marinespecies.org:taxname:129370,30,5858
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Ninoe nigripes,urn:lsid:marinespecies.org:taxname:130255,2,5858
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Sternaspis scutata,urn:lsid:marinespecies.org:taxname:131242,15,5858
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Kirkegaardia,urn:lsid:marinespecies.org:taxname:884676,1,5858
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Nucula proxima,urn:lsid:marinespecies.org:taxname:156916,58,5858
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Eudorella truncatula,urn:lsid:marinespecies.org:taxname:110535,1,5858
2011.12.005,45.14991667,-66.24603333,5,subtidal,14,12,2011,Autumn,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,2,5858
2011.12.006,45.15368333,-66.24125,6,subtidal,14,12,2011,Autumn,Cossura longocirrata,urn:lsid:marinespecies.org:taxname:129984,414,5298
